序號,課程代碼,開課班別(代表),課程名稱,教學大綱Syllabus,課程性質,課程性質2,全英語授課,學分,教師姓名,上課大樓,上課節次+地點,上限人數,登記人數,選上人數,可跨班,備註,英文課程名稱,教學大綱狀態,教學大綱連結,教師個人頁
754,47015,翻譯碩二,研究方法(一),,系必修,,否,2,温婷惠,擷英館,(四) 03-04 口譯1,20,12,13,限本系,,Research Methods (I),中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/47015_1ARTI2110720.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=0001032
755,47014,翻譯碩二,學術論文寫作,,系選修,,否,2,温婷惠,擷英館,(三) 03-04 口譯2,20,11,12,限本系,,Academic Writing,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/47014_1ARTI2110520.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=0001032
756,47013,翻譯碩二,語言學與翻譯(一),,組必修,,否,2,蔡佩舒,擷英館,(二) 05-06 口譯1,20,1,11,限本系,,Linguistics & Translation (I),中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/47013_1ARTI2002520.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=0001048
757,47012,翻譯碩二,社會科學領域與翻譯(一),,組必修,,否,2,温婷惠,圖書館,(二) 03-04 電二教室,20,9,10,限本系,,Social Science & Translation (I),中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/47012_1ARTI2111220.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=0001032
758,47011,翻譯碩一,人文藝術領域翻譯(一),,組必修,,否,2,李姿瑩,圖書館,(三) 03-04 電三教室,20,10,10,限本系,,Humanity and Arts & Translation (I),中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/47011_1ARTI2114620.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=0001144
759,47010,翻譯碩一,中英逐步口譯(一),,組必修,,否,2,李姿瑩,擷英館,(四) 03-04 口譯2,20,10,9,限本系,,Consecutive Interpreting (I),中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/47010_1ARTI2109320.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=0001144
760,47009,翻譯碩一,中進英口譯專題(一),,系選修,,否,2,張鳳蘭,擷英館,(三) 09-10 口譯2,20,3,7,限本系,,Topics on Chinese-English Interpreting (I),英文,,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=0000926
761,47008,翻譯碩一,中英同步口譯(一),,組必修,,否,2,張鳳蘭,擷英館,(三) 07-08 口譯2,20,8,7,限本系,,Simultaneous Interpreting (I),英文,,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=0000926
762,47007,翻譯碩一,中英視譯練習(一),,組必修,,否,2,温婷惠,擷英館,(三) 05-06 口譯2,20,10,10,限本系,,Chinese-English Sight-translation (I),中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/47007_1ARTI2109120.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=0001032
763,47006,翻譯碩一,英美文學翻譯,,組必修,,否,2,吳保霖,擷英館,(四) 05-06 13103,20,10,11,限本系,,Translation of English and American Literature,英文,,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=4000052
764,47005,翻譯碩一,中英財經商貿筆譯(一),,組必修,,否,2,賴秉彥,擷英館,(二) 07-08 口譯1,20,9,5,限本系,,Chinese-English Translation in Economical & Commercial Texts (I),中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/47005_1ARTI2001620.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=0000855
765,47004,翻譯碩一,影視翻譯(一),,系選修,,否,2,姜金龍,擷英館,(二) 05-06 口譯2,20,12,11,限本系,,Audiovisual Translation (I),中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/47004_1ARTI2112920.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=9900798
766,47003,翻譯碩一,科普領域與翻譯(一),,組必修,,否,2,蔡佩舒,擷英館,(二) 03-04 口譯1,20,10,8,限本系,,Popular Science & Translation (I),中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/47003_1ARTI2108320.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=0001048
767,47002,翻譯碩一,運動領域與翻譯,,系選修,,否,2,曾文培,擷英館,(一) 05-06 口譯1,20,7,4,限本系,,Sports & Translation,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/47002_1ARTI2004620.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=0000802
768,47001,翻譯碩一,統計方法(一),,系必修,,是,2,蔡佩舒,擷英館,(一) 03-04 13103,20,15,23,限本系,,Statistical Methods (I),英文,,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=0001048
769,46010,兒英碩二,論文指導(二),,系必修,,否,3,論文,,,20,0,1,限本系,,Thesis Supervision II,無,,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=P000004
770,46009,兒英碩二,論文指導(一),,系必修,,否,3,論文,,,20,1,11,限本系,,Thesis Supervision I,無,,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=P000004
771,46008,兒英碩二,碩士論文,,系必修,,否,0,論文,,,20,0,16,限本系,,Thesis,無,,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=P000004
772,46007,兒英碩一,兒童繪本專題,,系選修,,是,2,陳謝鈞,擷英館,(三) 07-08 英研1(1F),20,4,7,限本系,,Studies in Picture Books for Children,中英,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/46007_1ARCE2111520.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=0001163
773,46006,兒英碩一,兒童語文認知與閱讀教學,,系選修,,否,2,黃春騰,擷英館,(三) 05-06 兒研2,20,5,5,限本系,,Children’s Language Cognition & Reading Instruction,英文,,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=9900961
774,46005,兒英碩二,英語教育研究法,,系必修,,否,3,莊琍玲,擷英館,(二) 02-04 兒研2,20,11,11,限本系,,Research Methods in English Education,英文,,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=0000823
775,46004,兒英碩一,英文兒童與青少年文學,,系必修,,否,3,蕭韻華,擷英館,(二) 05-07 英研1(1F),20,9,18,限本系,,Children’s and Adolescent Literature in English,英文,,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=0000925
776,46003,兒英碩一,簡報英文與口語表達,,系必修,,是,3,陳謝鈞,擷英館,(三) 02-04 兒研2,20,8,10,限本系,,Power Point Presentation in English and Oral Skills,中英,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/46003_1ARCE2115630.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=0001163
777,46002,兒英碩一,書目學及研究方法,,系必修,,是,3,林愛恩,擷英館,(一) 05-07 兒研2,20,7,8,限本系,,Bibliography and Research Method,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/46002_1ARCE2001230.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=0001129
778,46001,兒英碩一,高級英文寫作,,系必修,,否,3,吳保霖,擷英館,(四) 02-04 兒研2,20,8,9,限本系,,Advanced English Writing,英文,,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=4000052
779,44069,美一,藝術在生活中的實踐,,組選修,,否,2,張敏琪,教學大樓,(四) 08-09 T201,50,12,26,限本班,授課老師：張敏琪老師,Artistic practice in life,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/44069_1ARDA0177320.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=9901243
780,44067,美一,書法(一),,組選修,,否,2,魯漢平,藝薈館,(四) 10-11 15104 水墨教室,25,13,22,可跨班系,,Chinese Calligraphy I,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/44067_1ARDA0128620.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=0000985
781,44066,美藝碩二,論文指導(一),,系必修,,否,3,論文,白沙大樓,(六) 05-07 藝教1,20,6,7,限本系,,Thesis Supervision I,無,,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=P000004
782,44065,美藝碩二,碩士論文,,系必修,,否,0,論文,白沙大樓,(六) 02-04 藝教1,20,2,6,限本系,,Thesis,無,,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=P000004
783,44064,美碩二,論文指導(一),,系必修,,否,3,論文,學生餐廳,(六) 05-07 美碩創作教室,20,3,9,限本班,,Thesis Supervision I,無,,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=P000004
784,44063,美碩二,碩士論文,,系必修,,否,0,論文,學生餐廳,(六) 02-04 美碩創作教室,20,8,16,限本系,,Thesis,無,,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=P000004
785,44062,美藝碩二,跨領域藝術教育研究,,組選修,,否,3,鄭明憲,白沙大樓,(二) 05-07 藝教1,20,8,8,限本系,,Interdisciplinary Art Education Research,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/44062_1ARDA2146330.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=0000830
786,44061,美藝碩二,進階藝術教育專題研究(二),,組選修,,否,3,王麗雁李靜芳,白沙大樓,(二) 02-04 藝教2,20,5,7,限本系,,Seminar in Advanced Art Education II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/44061_1ARDA2023630.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=0000773
787,44060,美藝碩一,藝術治療,,組選修,,否,3,吳明富,王金平活動中心,(四) 02-04 A302,20,8,25,可跨班系,,Art Therapy,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/44060_1ARDA2151330.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=0001164
788,44059,美藝碩一,藝術教育研究法,,組必修,,否,3,李靜芳,教學大樓,(二) 08-10 T303,20,6,6,限本班,,Research Methods in Art Education,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/44059_1ARDA2063030.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=0000752
789,44058,美藝碩一,藝術教育史研究,,組必修,,否,3,王麗雁,白沙大樓,(二) 05-07 藝教2,20,6,6,限本系,,Seminar in the History of Art Education,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/44058_1ARDA2024730.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=0000773
790,44057,美藝碩一,當代藝術教育思潮,,組必修,,否,3,鄭明憲,白沙大樓,(三) 05-07 藝教1,20,6,6,限本系,,Research in Thought of Contemporary Art Education,中英,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/44057_1ARDA2142330.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=0000830
791,44056,美碩二,藝術史、藝評與策展,,組選修,,否,3,王曼萍,學生餐廳,(一) 05-07 美碩創作教室,20,8,14,可跨班系,,Environment and Art,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/44056_1ARDA2122730.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=0001071
792,44055,美碩一,複合媒材創作研究(一),,組選修,,否,3,陳松志,學生餐廳,(五) 05-07 美碩創作教室,20,8,10,限本系,,Mixed media art studies I,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/44055_1ARDA2122330.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=9900855
793,44054,美碩一,當代藝術思潮,,組必修,,否,3,吳介祥,學生餐廳,(四) 05-07 美碩創作教室,20,10,17,可跨班系,,Issues in Contemporary Art,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/44054_1ARDA2029530.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=0000972
794,44053,美碩一,東方媒材創作專題研究(一),,組選修,,否,3,魯漢平,藝薈館,(四) 02-04 15105 美術系會議室,20,2,4,可跨班系,,The Study of Eastern Media Creation Topics  l,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/44053_1ARDA2181030.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=0000985
795,44052,美碩一,藝術展演形態研究(一),,組選修,,否,3,陳冠君,學生餐廳,(三) 05-07 美碩創作教室,20,9,10,可跨班系,,Research in Art Exhibition I,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/44052_1ARDA2082230.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=0000521
796,44051,美碩一,繪畫創作專題研究(一),,組選修,,否,3,陳世強,學生餐廳,(二) 06-08 美碩創作教室,20,8,12,可跨班系,,Special Topic in Painting I,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/44051_1ARDA2119830.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=0000604
797,44050,美四,畢業專題(一),,系必修,,否,3,吳介祥陳松志陳一凡劉宗榮謝欣耘歐慧宜王曼萍王振瑋許瑜庭魯漢平陳世強陳誼嘉,藝薈館,(六) 05-07 15102 大四工作室,50,40,42,限本班,,Graduation project I,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/44050_1ARDA0179730.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=0000972
798,44048,美四,美術科教學實習,,系選修,,否,2,鍾政岳,教學大樓,(五) 10-13 T201,50,18,20,限本系,此課程實際上課:(五)5-8節。必須修習過「美術科教材教法」，方可選修此門課。,Teaching Practice,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/44048_1ARDA0164120.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=9901076
799,44047,美四,藝術職能實務,,組必修,,否,2,陳松志,聲洋館,(四) 05-06 16102小理論教室,50,37,40,限本系,,Artistic Practice Management,中英,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/44047_1ARDA0171120.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=9900855
800,44046,美四,跨媒體藝術創作(一),,組選修,,否,3,陳松志,學生餐廳,(四) 02-04 美碩創作教室,50,10,9,可跨班系,,Multi-media Artistic Creation,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/44046_1ARDA0167330.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=9900855
801,44045,美四,3D電腦繪圖,,組選修,,否,3,邱文正,聲洋館,(一) 05-07 16202電腦教室二,30,33,30,可跨班系,,3D Computer Graphics,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/44045_1ARDA0137230.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=0000689
802,44044,美三,繪畫創作專題(一),,組選修,,否,3,劉宗榮,聲洋館,(五) 06-07 16205大三工作室 (五) 08 16102小理論教室,50,1,9,限本班,,Special Topic in Painting I,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/44044_1ARDA0135830.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=9901077
803,44043,美三,陶藝(三),,組選修,,否,3,林墡瑛,聲洋館,(五) 02-04 16106陶藝教室,20,20,17,可跨班系,,Ceramic III,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/44043_1ARDA0135430.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=9900810
804,44042,美三,版畫(一),,組選修,,否,3,黃承德,聲洋館,(五) 02-04 16103版畫教室,25,13,11,限本系,,Printmaking I,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/44042_1ARDA0129930.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=9900559
805,44041,美三,電腦多媒體設計(二),,組選修,,否,3,邱文正,聲洋館,(五) 02-04 16202電腦教室二,30,10,11,可跨班系,,Multimedia II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/44041_1ARDA0176330.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=0000689
806,44040,美三,作品與論文評鑑(一),,組必修,,否,1,歐慧宜,聲洋館,(六) 03 16205大三工作室,50,1,40,限本班,,Evaluation of Student Works I,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/44040_1ARDA0176910.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=0001070
807,44039,美三,美學,,系必修,,否,2,吳介祥,聲洋館,(四) 08-09 16203大理論教室,50,2,48,可跨班系,,Aesthetics,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/44039_1ARDA0169920.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=0000972
808,44038,美三,文化創意產業概論,,組選修,,否,2,歐慧宜,聲洋館,(四) 05-06 16202電腦教室二,50,2,22,可跨班系,,Introduction of Cultural and Creative Industry,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/44038_1ARDA0160620.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=0001070
809,44037,美三,東方媒材創作專題(一),,組選修,,否,3,許瑜庭,藝薈館,(四) 05-07 15104 水墨教室,50,4,9,可跨班系,,Seminar: Eastern Media I,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/44037_1ARDA0180130.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=9900965
810,44036,美三,美術科教材教法,,系選修,,否,3,李靜芳,教學大樓,(四) 02-04 T201,50,15,23,限本系,,Materials & Methods for Fine Arts Teaching,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/44036_1ARDA0159230.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=0000752
811,44035,美三,雕塑(三),,組選修,,否,3,王振瑋,聲洋館,(四) 02-04 16105雕塑教室,25,11,12,可跨班系,,Sculpture III,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/44035_1ARDA0135330.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=9900746
812,44034,美三,文創產品設計(一),,組選修,,否,3,歐慧宜,聲洋館,(三) 05-07 16102小理論教室,30,15,16,可跨班系,,Product Design of Cultural Creativity (I),中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/44034_1ARDA0167130.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=0001070
813,44033,美三,社會、文化與媒體,,組選修,,否,3,王曼萍,教學大樓,(三) 05-07 T201,50,1,36,可跨班系,,Contemporary Culture and Media Trends,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/44033_1ARDA0112430.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=0001071
814,44032,美三,跨領域視覺藝術教育,,組必修,,否,3,鄭明憲,教學大樓,(三) 02-04 T201,50,1,32,限本系,,Interdisciplinary art education,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/44032_1ARDA0180030.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=0000830
815,44031,美三,設計專題(一),,組選修,,否,3,歐慧宜,聲洋館,(二) 10-12 16202電腦教室二,30,18,22,可跨班系,,Special Topic in Design I,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/44031_1ARDA0135730.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=0001070
816,44030,美三,攝影(三),,組選修,,否,3,李旭彬,學生餐廳,(二) 08-10 攝影教室,30,0,14,可跨班系,,Photography III,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/44030_1ARDA0172230.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=9900902
817,44029,美三,當代藝術,,組必修,,否,3,吳介祥,聲洋館,(二) 05-07 16203大理論教室,50,1,44,可跨班系,,Contemporary Art,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/44029_1ARDA0010130.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=0000972
818,44028,美三,藝術課程發展與學習評量,,組必修,,否,3,鄭明憲,聲洋館,(二) 02-04 16102小理論教室,50,15,22,限本班,,Curriculum development  and assessment of art education,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/44028_1ARDA0177730.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=0000830
